n,Time
101,0.00
201,0.00
301,0.00
401,0.00
501,0.00
601,0.00
701,0.00
801,0.00
901,0.00
1001,0.00
1101,548.11
1201,581.69
1301,609.34
1401,457.78
1501,624.19
1601,655.41
1701,685.04
1801,444.22
1901,704.49
2001,453.94
2101,579.80
2201,476.65
2301,693.28
2401,769.56
2501,566.94
2601,666.47
2701,801.00
2801,689.24
2901,587.46
3001,676.72
3101,749.47
3201,625.55
3301,525.98
3401,677.21
3501,831.93
3601,832.35
3701,714.35
3801,918.93
3901,658.18
4001,633.60
4101,874.84
4201,882.17
4301,884.94
4401,783.18
4501,990.65
4601,779.86
4701,872.77
4801,640.80
4901,771.24
5001,1022.80
5101,625.72
5201,833.59
5301,608.87
5401,854.18
5501,721.52
5601,947.34
5701,920.44
5801,636.29
5901,839.57
6001,677.37
6101,796.81
6201,781.29
6301,824.48
6401,700.22
6501,653.00
6601,660.51
6701,704.06
6801,687.23
6901,593.09
7001,700.53
7101,699.08
7201,662.89
7301,752.54
7401,673.62
7501,771.31
7601,549.01
7701,808.24
7801,744.46
7901,838.15
8001,752.59
8101,734.49
8201,815.15
8301,472.12
8401,706.78
8501,502.75
8601,527.64
8701,672.79
8801,528.98
8901,557.94
9001,530.82
9101,568.12
9201,703.04
9301,473.86
9401,678.62
9501,682.07
9601,626.69
9701,586.86
9801,450.23
9901,644.71
10001,625.36
